timestamp,text,industry
2025-03-08 11:29:28+00:00,"Governor Trudeau 🇨🇦  is having a rough week.

China 🇨🇳 has imposed an additional 100% tariff on Canadian rapeseed oil, ( canola )  rapeseed meal, and peas, a 25% tariff will be levied on Canadian aquatic products and pork.

On top of US tariffs. https://t.co/O2vMS3Hbll",Energy
2025-03-08 11:45:02+00:00,"China has a massive lead on renewal energy industries:
Solar -85%
WT- 60%
L-i Battery - 80%
EV - 60%.

Instead of protecting themselves with tariffs, US and Europe should start to rebuild and compete with China.

US can forget abt solar and WT for now as Donnie "" hates"" them. https://t.co/Wx3ghorR9Q",Energy
2025-03-08 12:26:06+00:00,"Trump's trade war is blowing up in Americans' faces; the S&P 500 posts the worst week since Sept. In particular, Tesla's stock has dropped 32%!

In Canada, Tesla sales have plummeted by approx. 70% in Jan. Is a backlash against Elon Musk to blame? 

369,500 people have signed a petition to revoke Musk's Canadian citizenship. Will the Canadian view of Musk likely be a future factor in Canadian Tesla sales?

The petition says the billionaire “used his wealth and power to influence Canadian elections” & “has now become part of a foreign government that is trying to erase Canadian sovereignty.” 

National Post",Energy
2025-03-08 12:29:35+00:00,"Is America great yet?

In the last 45 days - 

We’re destroying our relationships with our closest allies and trade partners.

We’ve laid off tens of thousands of Americans to include thousands of Veterans.

Our gas prices are still climbing,

Groceries are getting even more expensive,

We’ve cut funding to feed our elderly and children,

We’ve cut funding for Children’s Cancer Research.

We’ve cut funding for Veterans Affairs Hospitals and Programs.

We’ve cut Medicaid and Medicare programs.

We’ve given billionaires another tax break so they pay less and the middle class pays more.

We’re threatening to withdraw from NATO,

And now we’re aligned with Putin and other dictators around the world.

Are we Great yet?",Energy
2025-03-08 13:21:19+00:00,"China has retaliated against Canada by imposing 100% tariffs on select Canadian imports including rapeseed oil, meal, peas, aquatic products, and pork, in response to Canada's earlier tariffs on Chinese goods. This escalation comes as part of the broader international trade disputes, with implications for bilateral relations and trade dynamics between the two nations.",Energy
2025-03-08 13:52:24+00:00,"US tariffs won't scare Russia into concessions on the battlefield. US trade with Russia has gone to almost zero, so tariffs will do little to hurt Putin's war machine. Instead, better to sanction more shadow fleet oil tankers. That will get Putin's attention in a hurry... https://t.co/D7T0oUs9ur",Energy
2025-03-08 14:33:44+00:00,"Oh great.

Now China will be hitting Canada with retaliatory tariffs of 100% on rapeseed oil, oilcakes and peas and another 25% on aquatic products and pork.

As the CCP will have a new Prime Minister in Canada after this weekend I hope this can be resolved quickly. https://t.co/DVYYf1vIBx",Energy
2025-03-08 14:53:05+00:00,"Pretty wild ""Niño Costero"" or ""Modoki Niña"" look - looks like El Niño east of 140W, La Niña west of 140W. The warmth east is pretty shallow, though, as seen from the Tao/Triton buoy array (another NOAA dataset, BTW). So it's possible the upcoming trade wind surge will eat into the warmth. The atmosphere still seems to be in the La Niña side of things.",Energy
2025-03-08 15:35:03+00:00,"China owns a third of the housing market in Vancouver, they're buying up farmland in Saskatchewan, and now they hit Canada with tariffs on farm and food imports.
Where is ""Team Canada"" on this? https://t.co/h4yvo9Xb3S",Energy
2025-03-08 16:42:55+00:00,"The trade war, which began with Trump's imposition of tariffs on imports from these countries, has led to significant economic repercussions
#newsupdate #wtfnewz #trump #trade #tariffs #Mexico #Canada #China #internationalnews #Tesla #elonmusk #news https://t.co/chBM6KyUm4",Energy
2025-03-08 16:43:46+00:00,"Why are India’s car import tariffs so high?

From protecting local brands to encouraging global manufacturers to produce locally, India’s 60-100% tariff on imported cars has been a hot topic.

- How would this impact brands like Tesla, Ford, or Jeep?
- What about Indian giants like Tata, Mahindra, or Maruti Suzuki?

🎥 Watch the full video to find out more!

#AutomotiveNews #MakeInIndia #TeslaIndia #Ford #Jeep #TradeTalks #CarEnthusiasts",Energy
2025-03-08 16:44:40+00:00,"In the market for a heat pump, home battery or EV?

Expect to pay more as Trump’s tariffs raise prices for climate-friendly products and components made abroad https://t.co/wmBWhNSepu",Energy
2025-03-08 16:49:26+00:00,BREAKING: Iraq halts gas imports from Iran - Asharq,Energy
2025-03-08 16:51:34+00:00,"Waiting for Justin Zoolander's national address:

""Now I'm going to address one Chinese citizen - Xi, this is a really dumb thing to do""

Except he won't.  Cuz not only is he done, but never publicly denounce your boss

https://t.co/MobPLlGGL4",Energy
2025-03-08 17:00:00+00:00,"Bitcoin and Tesla are on my buylist! Dangerous tariff wars causing instability, but can I take advantage?

▶️ Full vid on YT
👉 Link in my bio https://t.co/VzudvfT4z2",Energy
2025-03-08 17:10:20+00:00,"Iraqi Government Spokesperson:

Iraq has not received official notification from the US regarding the end of the exemption for Iranian natural gas imports, but we are preparing for all possibilities. https://t.co/qxBX6k4dpr",Energy
2025-03-08 17:14:34+00:00,Iraq ENDS Iranian gas imports after Trump demand — Asharq https://t.co/wtjIzjNpsc,Energy
2025-03-08 17:27:46+00:00,"B.C. Ferries Weighs Canadian Satellite Alternatives to Starlink Amid U.S. Tariffs 

https://t.co/WS9cq5Jqji.",Energy
2025-03-08 17:34:46+00:00,"I say in order to stop this stupid trade war, and push back at Donald Trump, we need to put a 50% surcharge on 🇨🇦oil &amp; electricity going to the US

Watch the prices rise &amp; the stock market crash.

The Republicans might actually step up and stop 🤬🍊💩#DonOld

#ElbowsUpCanada https://t.co/1i35SVbaA6",Energy
2025-03-08 18:00:24+00:00,"China hits Canada with retaliatory tariffs on canola oil, pork and seafood https://t.co/39OIPaePg7 https://t.co/um0BW1tzYQ",Energy
2025-03-08 18:46:55+00:00,"Per the @FT, another tariff announcement today -- China on Canada. Specifically,
""China’s commerce ministry on Saturday said it would impose 100 per cent tariffs on Canadian rapeseed oil and pea imports and a 25 per cent levy on pork and some seafood imports.  It said it was responding to “discriminatory” tariffs of 100 per cent on electric vehicles and 25 per cent on steel and aluminium that Ottawa announced in August, which followed similar actions by the US.""
#economy",Energy
2025-03-08 18:49:00+00:00,"Which will “go bankrupt” first, Tesla or America? 

*not a trick question https://t.co/qsmaTv9P62",Energy
2025-03-08 19:53:47+00:00,"Last year, Canada placed tariffs on Chinese EVs.
China has now imposed tariffs on Canadian oil and few other agricultural products.
Seems like tariffs-tariffs is going to be the new global game. https://t.co/tD0FziPSly",Energy
2025-03-08 20:07:53+00:00,"It's lost on no one China is once again targeting Canadian farmers with new tariffs on agricultural and food products in response to the EV levy—just as Canada prepares to appoint a new PM to replace the one who imposed it, and we aren’t even importing Chinese EVs yet.",Energy
2025-03-08 21:10:17+00:00,"🇺🇸 vs. 🇨🇦: Nobody panics when things go according to plan, even if the plan is terrifying (Agenda 2030).

Trudeau announces a 35% cap on Canadian oil and gas, and nobody panics because it's all part of the plan.

Donald Trump threatens 25% tariffs and everyone loses their minds! https://t.co/C1yOpYzxu2",Energy
2025-03-08 21:26:38+00:00,"SIX YEARS AGO Chrystia Freeland was on CNN talking about Trump’s tariffs.

SIX YEARS LATER we’re in the exact same mess.

Liberals had half a decade to diversify our economy, build pipelines & make us an economic powerhouse.

Instead, they crushed $670B in oil & gas investment.",Energy
2025-03-08 22:19:10+00:00,"Well put, Trevor.  

Sask’s canola industry is being put in the line of fire due to tariff’s on Chinese EV’s which nobody wants; to protect North American EV’s which few can afford; impacting Saskatchewan canola sales which people need and are already paying for. https://t.co/jHrTwX3zve",Energy
2025-03-08 22:23:01+00:00,"A number of items could get more expensive in the Bay Area under Trump’s tariffs, including gas, guacamole and lumber.
https://t.co/wcD2Yvkgmn",Energy
2025-03-08 22:24:09+00:00,"If our elites - if our energy minister - still can’t do the math on the benefits of oil exports for our economy and security, I just don’t know what to say anymore!

Why Canada should heed its Energy Minister’s call to calm down about oil pipelines
https://t.co/fkCtqG6PzN",Energy
2025-03-08 22:36:27+00:00,"#ThisWeekinMoney

@ChartsByRoss #StockMarkets Gold #Oil #USD #CAD

@MarcFaberBlogs Trump #Tariffs #Trade USD #Gold

#RobertCampbell US #RealEstate Mental and Physical Health

https://t.co/kqkThXytkD https://t.co/eyqv1WN4hv",Energy
2025-03-08 23:06:49+00:00,"Successive rounds of US sanctions are slowing the flow of Iranian oil to China, as costs rise and traders are compelled to engage in risky efforts to circumvent US measures https://t.co/P6nbmaTLT0",Energy
2025-03-08 23:06:49+00:00,"Successive rounds of US sanctions are slowing the flow of Iranian oil to China, as costs rise and traders are compelled to engage in risky efforts to circumvent US measures https://t.co/HGK5kdsovx",Energy
2025-03-08 23:36:50+00:00,"Successive rounds of US sanctions are slowing the flow of Iranian oil to China, as costs rise and traders are compelled to engage in risky efforts to circumvent US measures https://t.co/rU80AjVyLV",Energy
2025-03-08 23:43:04+00:00,"☢️POST-COMBINE, POST-GENO FALLOUT☢️

@iGabe_FF, @CodySmithTFDR and I serve up some dynasty fantasy football pivots, brought to us by the @DestinationDevy community on this ep of the All Gas Trade Show.

🥤I also broke my keyboard mid-show. Link and more below 👀👇 https://t.co/89p3VomUAk",Energy
2025-03-08 23:47:12+00:00,"You can’t overstate the importance of oil and natural gas to the well-being of Canada’s economy.

In 5 years from now oil demand will be still be &gt;100,000,000 barrels / day.

We can’t delay trade diversification infrastructure like pipelines, ports, and railways. @JonathanWNV https://t.co/lqe87bZh1e",Energy
2025-03-08 23:50:04+00:00,"In the market for a heat pump, home battery or EV?

Expect to pay more as Trump’s tariffs raise prices for climate-friendly products and components made abroad https://t.co/4xA8Scik3h",Energy
2025-03-09 02:21:13+00:00,"“The idiocy is illustrated by the low taxes collected from Australia’s booming gas exports.”

https://t.co/tJG77QlBMX https://t.co/52wqkvqeJT",Energy
2025-03-09 05:58:43+00:00,"US President Donald Trump said that India has agreed to “cut their tariffs way down,” signalling a potential shift in trade relations between the two countries.

 https://t.co/VUlICBXYZi 

#Gas #Crude_Oil #Oil #Petchem https://t.co/LILuJXdTmF",Energy
2025-03-09 06:09:43+00:00,Tariff wars begin. Rapeseed oil is worst for health !,Energy
2025-03-09 06:22:57+00:00,"I wonder if the Indonesian Chamber of Commerce and Industry (Kadin) understands the concept of product traceability.

“Kadin Indonesia hopes that the trade cooperation plan between Indonesia and Tajikistan, which includes palm oil products, can be a bridge to penetrate the European market. This is because the European Union has always refused to accept palm oil products from Indonesia. The refusal is related to allegations of environmental problems and deforestation. Anindya also asserted that it is possible that if the trade cooperation with Tajikistan materialises, it could pave the way for the entry of Indonesian palm oil products into Europe.”

https://t.co/eA0kahfJbZ",Energy
