timestamp,text,industry
2025-02-13 19:15:44+00:00,"Trump’s Trade War; Donald Trump has announced new tariffs on countries that impose import taxes on the U.S., risking another trade war that could raise prices for American consumers and businesses.

⚠️ What’s at Stake?
📈 Higher costs on everyday goods like food, electronics, and cars
💼 Job losses in industries affected by retaliatory tariffs
🌍 Strained international relations & economic uncertainty

A trade war doesn’t help working families—it hurts small businesses, raises inflation, and destabilizes our economy. We need leaders who fight for smart economic policies, not reckless trade battles.

https://t.co/RMxJm0POXb",Agri
2025-02-13 19:33:53+00:00,"This week, we had a productive series of meetings with U.S. officials and key stakeholders in Washington, D.C.. Discussions centered on strengthening our trade relationships and advancing North American food, energy and manufacturing security. https://t.co/RL6sXo5CDc",Agri
2025-02-13 20:16:37+00:00,"BREAKING: President Donald Trump announces sweeping reciprocal tariffs on all nations, including Canada.",Agri
2025-02-13 20:31:59+00:00,"A deadly disease threatens our food supply and our health. We have a vaccine that could have stopped it and could still slow it.

We aren't using it because the chicken industry worries it will lose ""billions of dollars in international trade deals"" if we do.

It's an outrage. https://t.co/RVwXq9iv5f",Agri
2025-02-13 21:16:45+00:00,"Every heard of Duty Drawbacks?

It encourages the import of low-cost foreign wine at the expense of US wineries and grape growers.

The federal government will remove the taxes and fees on imported wine if a winery also exports wine somewhere else within 5 years. https://t.co/daYn2dyZuq",Agri
2025-02-13 21:19:37+00:00,"🔥HOLY SMOKES 🔥

Trump just BODIED CNN's Kaitlan Collins in the Oval Office leaving her speechless after signing Executive Order on reciprocal tariffs:

TRUMP: ""Excuse me. We haven't asked you to speak yet.""

COLLINS: ...👁️👄👁️ https://t.co/stpDfbKJY4",Agri
2025-02-13 21:22:53+00:00,"Since he is removing all the immigrants from the fields and cutting off funds to the USDA which supports farmers and putting huge tariffs on imports of food. We better all be prepared for empty shelves at the grocery store.

Inflation ticks up to 3 percent annual increase in January

https://t.co/Qvc4MVdvKc",Agri
2025-02-13 21:42:23+00:00,"""In his first term, President Trump successfully ended the outdated and unfair NAFTA, replacing it with the historic USMCA to deliver one of the largest wins for American workers.""

https://t.co/P4Kp1MCtFC",Agri
2025-02-13 21:43:24+00:00,"When the corrupt British government levied taxes on American imports, especially tea, our forefathers revolted, took things into their own hands and threw it into the sea.
For the last four years a corrupt American government has driven up our prices, and people have largely just complained and paid it. We can’t throw away food and protest, but there are a lot of simple things as patriot we can try to grow to be more self reliant. 
Grow your own. Buy from local farmers where you can. Be independent.",Agri
2025-02-13 22:09:44+00:00,"SEC has *acknowledged* NYSE's 19b-4 filing to list &amp; trade Grayscale Dogecoin ETF...

That’s right. Dogecoin.

$DOGE - Fuck the haters god damn baby smack that ass baby damn. I’m sick of it bro get off me https://t.co/Cgsbruvzlr",Agri
2025-02-13 22:54:25+00:00,"Details are still emerging, but experts suggest that Mr. Trump’s counter-tariffs could potentially target Canada’s protected dairy, egg, and poultry industries.",Agri
2025-02-13 22:58:04+00:00,"Taxes are financial charges imposed by the U.S. government on Americans and U.S. businesses. 

Tariffs are financial charges imposed by the U.S. government on Americans and U.S. businesses if they import goods.

A tariff is a tax.",Agri
2025-02-14 03:30:49+00:00,"Why did Chris Paul stay in the Spurs starting lineup after the De’Aaron Fox trade?

The latest episode of the Spurs Insider podcast breaks down how Paul’s presence — both as a player and as a leader — has been integral to the young team’s growth. https://t.co/HGpW9hqNmT https://t.co/eKGMV3motm",Agri
2025-02-14 04:00:00+00:00,"Marketplace

The @graphlinq_proto Marketplace is a platform that allows users to buy, sell, and trade. GLQ templates and other types of automation. It allows users to connect with other users to offer or request specific types of automation.

$GLQ",Agri
2025-02-14 07:52:22+00:00,"Rwanda’s Agri-Exports Thriving! 🚀🌱

Last week (Feb 3-7, 2025), Rwanda exported 10,529 metric tons of agricultural and animal products, generating an impressive $7.8 million in revenue! 💰📈

With a strong focus on premium quality, sustainability, and global market access, Rwanda’s agri-export sector is booming. 🌍✨

Now is the time to tap into this growing industry! Whether you're a farmer, exporter, or investor, the opportunities are limitless.

 #RwandanAgriculture",Agri
2025-02-14 10:53:04+00:00,"Which countries are the most protectionist in food trade? 

High tariffs, quotas, &amp; strict import rules drive up global food prices. Here’s a ranking of the most protectionist nations:

1⃣🇯🇵 Japan 
2⃣🇪🇺 EU 
3⃣🇰🇷 South Korea 
4⃣ 🇮🇳 India 
5⃣ 🇳🇴 Norway 
6⃣ 🇨🇦 Canada",Agri
2025-02-14 10:57:24+00:00,"AGRA President Dr. @Agnes_Kalibata  is proud to receive the Prize of Excellence  from the Organizing Committee of the China (Hainan) International Winter Trade Fair of Tropical Agricultural Products which was held between Dec 8th and 11th in Haikou City, Hainan Province China. 

#AGRA was invited to host a booth to show tropical ag products from Africa, with participation of 10 African companies and their Chinese counterparts.",Agri
2025-02-14 12:20:07+00:00,"Help me sell 100 shawarma at priceless valentine trade fair 🙏🙏🥹
You can order and it will be delivered to you https://t.co/oo4I4bEO1b",Agri
2025-02-14 12:41:54+00:00,"The US must bankrupt slave-drivers and drug dealers.

The Trump admin's efforts to close the ""de minimus"" loophole, while complicated, are essential.

@HRaleighspeaks explains the trade loophole that allows CCP chemical warfare to ravage our heartland. https://t.co/JGqZgBQr82",Agri
2025-02-14 13:01:50+00:00,"Old MacDonald had a farm, E-I-E-I-O 
And on that farm he had some soybeans, E-I-E-I-O 
With a “no one will retaliate” here 
and a “tariffs don't increase fertilizer prices” there 
Here a tariff, there a tariff, everywhere a new tariff
Now the banker owns his farm, E-I-E-I-O 

#tradevalentines",Agri
2025-02-14 13:20:58+00:00,Andy's TI Trader Eye - Swing Setups  2/14...   $YUMC  $YELP  $TCOM  $HRMY  $JD  $TCOM  $RERE  $CARG  $FARM  $AMPL https://t.co/N6W7hsAYK6,Agri
2025-02-14 14:04:00+00:00,"⚔️ Gain the Edge in DLMM Farming!

💡 Providing LP without MeteorAI is like trading without a chart!

Why guess when you can track, optimize, and visualize effortlessly?

📈 Stay ahead. Let MeteorAI boost your yield farming strategies and do the heavy lifting and sifting for you.

#Meteora #Solana #DLMM",Agri
2025-02-14 14:14:14+00:00,"🎊GIVEAWAY ALERT🎊
1 × 100K FEATURES ACCOUNT

MUST FOLLOW
@TradersLaunch
@JABZ_FX 

Also follow
@De_sniper0 
@blvck_fx__ 
@Awelmo1
Like and Repost

Tag 3 friends 

Comment what symbol you trade, and how often you trade

Ends in 1 week https://t.co/SP6FcEOHfE",Agri
2025-02-14 14:34:34+00:00,"By the middle of the 18th century, the Lakotas were primarily bison hunters. They hunted for food and hides. The surplus in hides was traded to other tribes or to Anglo-Americans for other things they needed. Women prepared the hides for trade by stretching and tanning the hides. https://t.co/h0zpQO4SZq",Agri
2025-02-14 14:47:45+00:00,President Trump’s temporary suspension of a trade exemption that turbocharged Shein and Temu has rattled China’s e-commerce industry https://t.co/MA13T7Hrs2,Agri
2025-02-14 14:50:20+00:00,"Help the NFU, Family Business UK and 30 other UK trade associations show how damaging the Family Farm Tax is by filling out an online survey 👇
 
Find out more and take the survey on NFUonline: https://t.co/BKXXNvUpbO
 
#StopTheFamilyFarmTax https://t.co/VXQwMhFmpM",Agri
2025-02-14 15:00:04+00:00,"Under the #YEFFA project, GAINTZ , SAGCOT Centre Ltd,and their partners MIT, TFNC, TBS, SIDO, InterMech trained 70 farmers, women &amp; youth agri-SMEs in Morogoro on food safety &amp; quality standards. Empowering SMEs for better nutrition, food security &amp; trade compliance.#Foodsafety https://t.co/Ik6Y55e5PJ",Agri
2025-02-14 15:01:06+00:00,"Join Ghassan Aboud Group at @gulfood 2025 in just three days’ time.

Visit us at Stand C6-C20, Hall 6, @DWTCOfficial to discover how we're shaping the future of food trade.

#GhassanAboudGroup #Gulfood #FoodSecurity #Gulfood2025 #Gulfood30 #Dubai #UAE https://t.co/cBK9T4Stbc",Agri
2025-02-14 15:14:56+00:00,"🇺🇦🌍 @kravchukev took part in a food security event at the Munich Conference, emphasizing:  

🔹 Ukraine feeds 400+ million people in 100+ countries, ensuring exports even during the war.  
🔹 225,000 hectares of demined 🇺🇦 farmland have already been sown, but much work remains ahead.  
🔹 russia steals Ukrainian grain and uses food as a weapon—we must counter this together!  

🤝 We invite international partners to join the #GrainFromUkraine initiative—an investment in global food security! 🌾

#MSC2025",Agri
2025-02-14 15:15:33+00:00,"India cuts tariff on bourbon whiskies from 150% to 100%

https://t.co/nwetu2To8S",Agri
2025-02-14 16:00:29+00:00,🔢🔢🔢 FRIDAY FIGURE! 🔢🔢🔢 Germany's #digital trade association reckons the country's #IT security market is worth €11.2  billion a year. Growth rates in Europe's largest economy exceed the global average. Unlock the German #cybersecurity market -&gt; https://t.co/0Tu6Z0fMMT https://t.co/XaNWHNgklB,Agri
2025-02-14 16:20:00+00:00,"Wealthy countries, including the UK and USA, are destroying 15 times more biodiversity internationally than within their own borders. 

A big part of the problem? Imports linked to intensive agriculture. 
https://t.co/Efyy22hanO",Agri
2025-02-14 16:36:00+00:00,Seeing the next generation of farmers at Agri-Trade inspires us. We love watching their eyes light up as they explore the exhibits and learn about the future of agriculture. Let's continue to nurture and support these budding ag enthusiasts! https://t.co/RHJj49uOn0,Agri
2025-02-14 16:39:05+00:00,"India cuts tariff on bourbon whiskies from 150% to 100%

https://t.co/zIM4yM8kpw

The revised tariff applies to bourbon whiskies only, with other alcoholic products continuing to be taxed at 150%. The move will benefit brands like Suntory’s Jim Beam, following criticism from Donald Trump over what he called ""unfair"" trade levies.",Agri
2025-02-14 16:58:33+00:00,So let me ask you why you think Trump is meeting with Putin to cut a deal on ending the war?  Trump is imposing 25% tariffs on every country except Russia which is currently experiencing a 25% increase in food prices. Bare with me for a second. Trump wants Canada which is ..,Agri
2025-02-14 17:02:49+00:00,"U.S. #ethanol exports soared to new highs in 2024 on growing global demand. But political uncertainties at home and abroad cloud the outlook for continued growth. CoBank’s Jacqui Fatka explains what’s at stake for U.S. producers: https://t.co/1Qk9xWXEsb

#biofuels https://t.co/M3aTcpM5DF",Agri
2025-02-14 17:20:27+00:00,"Huge Update #DEXODIANS: DXPoints Farming Just Got Even Better! 🚨

🎯 No more waiting. No more milestones. Just pure, real-time rewards!

Starting now, every trade you make automatically earns you DXPoints—instantly! 🚀

🔥 How It Works:
✅ No need to go to the Points tab—just trade & watch your DXPoints grow live on your profile!
✅ Points update every minute—see your earnings in real-time!
✅ Every $1 of trading volume counts—no limits, no caps, just pure rewards!
✅ Unlimited DXPoints potential—the more you trade, the more you earn!
✅ Track your rank in the points tab LIVE—watch yourself climb the leaderboard!

💥 This is your chance to position yourself among the Top 10 DXPoints Farmers!

💰 Are you ready to dominate? The time is NOW—let the trading begin! 🚀🔥",Agri
2025-02-14 17:29:31+00:00,"💘 Don’t Let Tariffs Break Your Heart (or Your Supply Chain)! ❄️📦

With analysts warning of 20%+ tariffs on the UK &amp; EU, industries like pharmaceuticals, food &amp; drink could face serious disruptions. 💔🚛 https://t.co/ZkgXvfhXdT

 #Temperature #Controlled #Storage #Food #Drink https://t.co/Z1seWHIZ0D",Agri
2025-02-14 17:40:32+00:00,"Agri-Pulse Newsmakers: Feb. 14, 2025:

@RepDustyJohnson on budget reconciliation, tariffs

@CGAGroup 
Jim Richards on budget reconciliation

Kansas Farmers' Union
Nick Levendofsky on impact of USAID layoffs

Full episode here: https://t.co/vSS3kQntdw

#agriculture #USAID #budget #reconciliation #tariffs",Agri
